ID_LINEA,ROUTE_ID,DIRECTION_ID,DIRECTION_TO,START_DATE,STOP_NAME,ARRIVAL_TIME,ARRIVAL_DELAY,DEPARTURE_TIME,DEPARTURE_DELAY,CREATED_AT
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,De Los Incas - Parque Chas,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Tronador - Villa Ortúzar,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Federico Lacroze,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Dorrego,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Malabia,2024-02-27 22:49:18,6.0,2024-02-27 22:49:42,6.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Ángel Gallardo,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Medrano,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Carlos Gardel,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Pueyrredón,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Pasteur,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Callao,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Uruguay,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Carlos Pelegrini,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Florida,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Leandro N. Alem,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Leandro N. Alem,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Florida,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Carlos Pelegrini,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Uruguay,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Callao,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Pasteur,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Pueyrredón,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Carlos Gardel,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Medrano,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Ángel Gallardo,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Malabia,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Dorrego,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Federico Lacroze,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Tronador - Villa Ortúzar,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,De Los Incas - Parque Chas,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Echeverría,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Juan Manuel de Rosas,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Congreso de Tucumán,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Juramento,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,José Hernández,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Olleros,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Ministro Carranza,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Palermo,2024-02-27 22:52:18,9.0,2024-02-27 22:52:42,9.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Plaza Italia,2024-02-27 22:54:18,11.0,2024-02-27 22:54:42,11.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Scalabrini Ortíz,2024-02-27 22:56:18,13.0,2024-02-27 22:56:42,13.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Bulnes,2024-02-27 22:58:18,15.0,2024-02-27 22:58:42,15.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Agüero,2024-02-27 22:59:18,16.0,2024-02-27 22:59:42,16.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Pueyrredón,2024-02-27 23:01:18,18.0,2024-02-27 23:01:42,18.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Facultad de Medicina,2024-02-27 23:02:18,19.0,2024-02-27 23:02:42,19.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Callao,2024-02-27 23:04:18,21.0,2024-02-27 23:04:42,21.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Tribunales,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,9 de Julio,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D11,LineaD,1,Catedral,2024-02-27,Catedral,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Catedral,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,9 de Julio,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Tribunales,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Callao,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Facultad de Medicina,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Pueyrredón,2024-02-27 22:50:18,7.0,2024-02-27 22:50:42,7.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Agüero,2024-02-27 22:56:18,13.0,2024-02-27 22:56:42,13.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Bulnes,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Scalabrini Ortíz,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Plaza Italia,2024-02-27 23:00:18,17.0,2024-02-27 23:00:42,17.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Palermo,2024-02-27 23:02:18,19.0,2024-02-27 23:02:42,19.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Ministro Carranza,2024-02-27 23:03:18,20.0,2024-02-27 23:03:42,20.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Olleros,2024-02-27 23:05:18,22.0,2024-02-27 23:05:42,22.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,José Hernández,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Juramento,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Congreso de Tucumán,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Plaza de los Virreyes,2024-02-27 22:51:18,8.0,2024-02-27 22:51:42,8.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Varela,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Medalla Milagrosa,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Emilio Mitre,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Moreno,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Av. La Plata,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Boedo,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,General Urquiza,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Jujuy,2024-02-27 22:49:18,6.0,2024-02-27 22:49:42,6.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Pichincha,2024-02-27 22:51:18,8.0,2024-02-27 22:51:42,8.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Entre Ríos,2024-02-27 22:52:18,9.0,2024-02-27 22:52:42,9.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,San José,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Independencia,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Belgrano,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Bolivar,2024-02-27 22:56:18,13.0,2024-02-27 22:56:42,13.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Correo Central,2024-02-27 22:57:18,14.0,2024-02-27 22:57:42,14.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Catalinas,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E11,LineaE,1,Retiro,2024-02-27,Retiro,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Retiro,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Catalinas,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Correo Central,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Bolivar,2024-02-27 22:43:18,0.0,2024-02-27 22:43:42,0.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Belgrano,2024-02-27 22:51:18,8.0,2024-02-27 22:51:42,8.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Independencia,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,San José,2024-02-27 22:54:18,11.0,2024-02-27 22:54:42,11.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Entre Ríos,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Pichincha,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Jujuy,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,General Urquiza,2024-02-27 22:44:18,1.0,2024-02-27 22:44:42,1.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Boedo,2024-02-27 22:46:18,3.0,2024-02-27 22:46:42,3.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Av. La Plata,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Moreno,2024-02-27 22:45:18,2.0,2024-02-27 22:45:42,2.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Emilio Mitre,2024-02-27 22:47:18,4.0,2024-02-27 22:47:42,4.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Medalla Milagrosa,2024-02-27 22:48:18,5.0,2024-02-27 22:48:42,5.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Varela,2024-02-27 22:49:18,6.0,2024-02-27 22:49:42,6.4,2024-02-27 19:44:53.127
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Plaza de los Virreyes,2024-02-27 22:51:18,8.0,2024-02-27 22:51:42,8.4,2024-02-27 19:44:53.127
