ID_LINEA,ROUTE_ID,DIRECTION_ID,DIRECTION_TO,START_DATE,STOP_NAME,ARRIVAL_TIME,ARRIVAL_DELAY,DEPARTURE_TIME,DEPARTURE_DELAY,CREATED_AT
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-28,Carlos Pelegrini,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-28,Florida,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-28,Leandro N. Alem,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Leandro N. Alem,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Florida,2024-02-28 19:18:21,5.0,2024-02-28 19:18:45,5.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Carlos Pelegrini,2024-02-28 19:19:21,6.0,2024-02-28 19:19:45,6.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Uruguay,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Callao,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Pasteur,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Pueyrredón,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Carlos Gardel,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Medrano,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Ángel Gallardo,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Malabia,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Dorrego,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Federico Lacroze,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Tronador - Villa Ortúzar,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,De Los Incas - Parque Chas,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Echeverría,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-28,Juan Manuel de Rosas,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Congreso de Tucumán,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Juramento,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,José Hernández,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Olleros,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Ministro Carranza,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Palermo,2024-02-28 19:22:21,9.0,2024-02-28 19:22:45,9.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Plaza Italia,2024-02-28 19:24:21,11.0,2024-02-28 19:24:45,11.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Scalabrini Ortíz,2024-02-28 19:26:21,13.0,2024-02-28 19:26:45,13.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Bulnes,2024-02-28 19:28:21,15.0,2024-02-28 19:28:45,15.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Agüero,2024-02-28 19:29:21,16.0,2024-02-28 19:29:45,16.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Pueyrredón,2024-02-28 19:31:21,18.0,2024-02-28 19:31:45,18.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Facultad de Medicina,2024-02-28 19:32:21,19.0,2024-02-28 19:32:45,19.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Callao,2024-02-28 19:34:21,21.0,2024-02-28 19:34:45,21.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Tribunales,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,9 de Julio,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D11,LineaD,1,Catedral,2024-02-28,Catedral,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Catedral,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,9 de Julio,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Tribunales,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Callao,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Facultad de Medicina,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Pueyrredón,2024-02-28 19:20:21,7.0,2024-02-28 19:20:45,7.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Agüero,2024-02-28 19:22:21,9.0,2024-02-28 19:22:45,9.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Bulnes,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Scalabrini Ortíz,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Plaza Italia,2024-02-28 19:27:21,14.0,2024-02-28 19:27:45,14.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Palermo,2024-02-28 19:28:21,15.0,2024-02-28 19:28:45,15.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Ministro Carranza,2024-02-28 19:30:21,17.0,2024-02-28 19:30:45,17.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Olleros,2024-02-28 19:32:21,19.0,2024-02-28 19:32:45,19.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,José Hernández,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Juramento,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-28,Congreso de Tucumán,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Plaza de los Virreyes,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Varela,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Medalla Milagrosa,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Emilio Mitre,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Moreno,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Av. La Plata,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Boedo,2024-02-28 19:13:21,0.0,2024-02-28 19:13:45,0.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,General Urquiza,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Jujuy,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Pichincha,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Entre Ríos,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,San José,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Independencia,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Belgrano,2024-02-28 19:18:21,5.0,2024-02-28 19:18:45,5.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Bolivar,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Correo Central,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Catalinas,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E11,LineaE,1,Retiro,2024-02-28,Retiro,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Retiro,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Catalinas,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Correo Central,2024-02-28 19:40:21,27.0,2024-02-28 19:40:45,27.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Bolivar,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Belgrano,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Independencia,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,San José,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Entre Ríos,2024-02-28 19:16:21,3.0,2024-02-28 19:16:45,3.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Pichincha,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Jujuy,2024-02-28 19:19:21,6.0,2024-02-28 19:19:45,6.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,General Urquiza,2024-02-28 19:20:21,7.0,2024-02-28 19:20:45,7.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Boedo,2024-02-28 19:22:21,9.0,2024-02-28 19:22:45,9.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Av. La Plata,2024-02-28 19:23:21,10.0,2024-02-28 19:23:45,10.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Moreno,2024-02-28 19:15:21,2.0,2024-02-28 19:15:45,2.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Emilio Mitre,2024-02-28 19:17:21,4.0,2024-02-28 19:17:45,4.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Medalla Milagrosa,2024-02-28 19:18:21,5.0,2024-02-28 19:18:45,5.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Varela,2024-02-28 19:19:21,6.0,2024-02-28 19:19:45,6.4,2024-02-28 16:14:54.067
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-28,Plaza de los Virreyes,2024-02-28 19:14:21,1.0,2024-02-28 19:14:45,1.4,2024-02-28 16:14:54.067
